G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_181.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_181.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_181.jpg, 0.1382387, 1, 0, 30.18961
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_283.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_283.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_283.jpg, 0, 1, 0, 30.18969
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_385.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_385.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_385.jpg, 0, 1, 0, 30.19023
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_492.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_492.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_492.jpg, 0, 1, 0, 30.19005
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_594.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_594.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_594.jpg, 0, 1, 0, 30.19058
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_703.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_703.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_703.jpg, 0.07991808, 1, 0, 30.18844
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_805.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_805.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_805.jpg, 0.3837926, 1, 0, 30.15823
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_31_905.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_31_905.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_31_905.jpg, 0.07817984, 1, 0, 30.19161
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_006.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_006.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_006.jpg, 0, 1, 0, 30.18941
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_108.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_108.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_108.jpg, 0, 1, 0, 30.18999
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_215.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_215.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_215.jpg, 0, 1, 0, 30.1893
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_316.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_316.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_316.jpg, 0, 1, 0, 30.19051
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_420.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_420.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_420.jpg, 0, 1, 0, 30.19033
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_522.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_522.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_522.jpg, 0.1328934, 1, 0, 30.18594
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_626.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_626.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_626.jpg, 0.4457396, 1, 0, 30.1486
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_728.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_728.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_728.jpg, 0.165769, 1, 0, 30.1922
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_834.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_834.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_834.jpg, 0, 1, 0, 30.18841
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_32_938.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_32_938.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_32_938.jpg, 0, 1, 0, 30.1902
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_042.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_042.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_042.jpg, 0, 1, 0, 30.19032
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_154.jpg, 0, 1, 0, 30.19087
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_256.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_256.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_256.jpg, 0, 1, 0, 30.19038
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_358.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_358.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_358.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_463.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_463.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_463.jpg, 0, 1, 0, 30.19035
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_569.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_569.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_569.jpg, 0.3465626, 1, 0, 30.16315
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_673.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_673.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_673.jpg, 0.3398285, 1, 0, 30.18133
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_782.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_782.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_782.jpg, 0.04160642, 1, 0, 30.18985
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_888.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_888.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_888.jpg, 0, 1, 0, 30.18968
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_33_991.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_33_991.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_33_991.jpg, 0, 1, 0, 30.19023
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_095.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_095.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_095.jpg, 0, 1, 0, 30.19023
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_197.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_197.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_197.jpg, 0, 1, 0, 30.18837
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_305.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_305.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_305.jpg, 0.1708877, 1, 0, 30.18128
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_415.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_415.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_415.jpg, 0.3964646, 1, 0, 30.15895
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_523.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_523.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_523.jpg, 0.1012991, 1, 0, 30.19242
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_624.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_624.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_624.jpg, 0, 1, 0, 30.18929
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_724.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_724.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_724.jpg, 0, 1, 0, 30.19024
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_831.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_831.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_831.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_34_940.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_34_940.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_34_940.jpg, 0, 1, 0, 30.19034
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_044.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_044.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_044.jpg, 0.1569677, 1, 0, 30.18369
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_154.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_154.jpg, 0.4441395, 1, 0, 30.15137
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_256.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_256.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_256.jpg, 0.1373606, 1, 0, 30.19262
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_366.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_366.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_366.jpg, 0, 1, 0, 30.18874
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_470.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_470.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_470.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_579.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_579.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_579.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_685.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_685.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_685.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_785.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_785.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_785.jpg, 0.1167142, 1, 0, 30.18681
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_886.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_886.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_886.jpg, 0.3590106, 1, 0, 30.16278
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_35_987.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_35_987.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_35_987.jpg, 0.05748097, 1, 0, 30.19088
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_089.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_089.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_089.jpg, 0, 1, 0, 30.18993
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_193.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_193.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_193.jpg, 0, 1, 0, 30.19025
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_300.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_300.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_300.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_401.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_401.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_401.jpg, 0, 1, 0, 30.19031
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_503.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_503.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_503.jpg, 0.08989057, 1, 0, 30.1883
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_604.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_604.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_604.jpg, 0.3921434, 1, 0, 30.15659
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_708.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_708.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_708.jpg, 0.1068889, 1, 0, 30.1916
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_817.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_817.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_817.jpg, 0, 1, 0, 30.18976
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_36_924.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_36_924.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_36_924.jpg, 0, 1, 0, 30.19026
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_025.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_025.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_025.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_126.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_126.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_126.jpg, 0.3057958, 1, 0, 30.16806
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_228.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_228.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_228.jpg, 0.239712, 1, 0, 30.18912
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_337.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_337.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_337.jpg, 0, 1, 0, 30.18706
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_445.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_445.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_445.jpg, 0, 1, 0, 30.19018
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_554.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_554.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_554.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_663.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_663.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_663.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_762.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_762.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_762.jpg, 0, 1, 0, 30.19026
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_869.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_869.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_869.jpg, 0.07067264, 1, 0, 30.18904
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_37_974.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_37_974.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_37_974.jpg, 0.1095565, 1, 0, 30.18907
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_080.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_080.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_080.jpg, 0, 1, 0, 30.19003
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_189.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_189.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_189.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_296.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_296.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_296.jpg, 0, 1, 0, 30.19033
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_396.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_396.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_396.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_504.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_504.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_504.jpg, 0.296672, 1, 0, 30.16879
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_610.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_610.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_610.jpg, 0, 1, 0, 30.18898
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_719.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_719.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_719.jpg, 0, 1, 0, 30.19012
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_826.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_826.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_826.jpg, 0, 1, 0, 30.1903
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_38_927.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_38_927.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_38_927.jpg, 0.2677926, 1, 0, 30.17381
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_038.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_038.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_038.jpg, 0, 1, 0, 30.18948
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_157.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_157.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_157.jpg, 0, 1, 0, 30.19021
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_263.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_263.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_263.jpg, 0, 1, 0, 30.19028
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_372.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_372.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_372.jpg, 0, 1, 0, 30.19027
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_476.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_476.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_476.jpg, 0, 1, 0, 30.19035
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_577.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_577.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_577.jpg, 0.3007667, 1, 0, 30.16889
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_688.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_688.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_688.jpg, 0.0008205064, 1, 0, 30.18945
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_793.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_793.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_793.jpg, 0, 1, 0, 30.19012
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_893.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_893.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_893.jpg, 0, 1, 0, 30.19029
G:\openCV_Projects\Self_driving_Car\DATA\IMG\center_2019_08_21_20_35_39_997.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\left_2019_08_21_20_35_39_997.jpg, G:\openCV_Projects\Self_driving_Car\DATA\IMG\right_2019_08_21_20_35_39_997.jpg, 0, 1, 0, 30.19032
